time_signature,track_popularity,speechiness,danceability,playlist_name,track_artist,duration_ms,energy,playlist_genre,playlist_subgenre,track_name,mode,type,track_album_release_date,instrumentalness,track_album_id,playlist_id,track_id,valence,key,tempo,loudness,acousticness,liveness,track_album_name,Popularity_Type,year,duration_min,release_year,song_age,energy_danceability_ratio,valence_energy_product,is_2000s_or_earlier
4.0,62,0.428121149333722,0.3446999400296673,Meditative Vibes,"ODUMODUBLVCK, Bloody Civilian, Wale",233571.0,1.0209778528553686,ambient,meditative,BLOOD ON THE DANCE FLOOR (feat. Bloody Civilian and Wale),0.0,audio_features,2023-10-06,-0.5713175418900921,6e1McsPwHgiySHVlpZRhFx,3kEpLybbAlVUVimW5Evijb,35MU2MEhQMw0NhXZztAP9m,1.1944721105425702,1.0,-0.22053260492936264,0.40203902575135836,-0.24674492698262682,0.27639369142169584,EZIOKWU,Low,2023,3.89285,2023,-0.5816428226574383,1.2197784602844208,0.66202,0
4.0,36,1.3882325680835443,1.095883906742539,Meditative Vibes,Shallipopi,174237.0,0.4279981300530919,ambient,meditative,Start Am,0.0,audio_features,2024-04-11,-0.5714425751938758,3DLGqqI7dfoKvk9EIpwpm4,3kEpLybbAlVUVimW5Evijb,6H54zSIPiuLv0jULCx2n4Y,-0.25138198197067757,1.0,-0.18444262081888652,-0.07041534645714652,0.6415203363345723,-0.47905686872684267,Shakespopi,Low,2024,2.90395,2024,-0.6748577831848765,0.8357386988079855,0.288564,0
4.0,43,0.893329774913533,0.06234000927943848,Meditative Vibes,"Olamide, Rema",227448.0,0.7244879914542305,ambient,meditative,Mukulu,0.0,audio_features,2023-08-08,-0.5714425751938758,51mowf1u3WaEYvqalsbP7M,3kEpLybbAlVUVimW5Evijb,5kYxdQaX15bCWOltfEUmvM,-0.18936143108539075,1.0,-0.45674839014224333,0.16426878795640115,0.902774825545513,-0.11740500482594664,Unruly,Low,2023,3.7908,2023,-0.5816428226574383,1.2066055740445736,0.331245,0
4.0,47,1.7049703557123521,0.16889092654367577,Meditative Vibes,"Blaqbonez, ODUMODUBLVCK",174038.0,0.9519322686934596,ambient,meditative,DOLLERZ (feat. ODUMODUBLVCK),0.0,audio_features,2023-10-27,-0.5708969753228194,0PhhdE2E1kmaCWIvomj6Fj,3kEpLybbAlVUVimW5Evijb,1X9zmng42hJSwZ3gz8Q9v7,-1.0925357033523793,1.0,1.7105796643833644,0.70854520249589,-0.5479559851317116,-0.4469100363800963,Emeka Must Shine,Low,2023,2.9006333333333334,2023,-0.5816428226574383,1.255332487270837,0.1642,0
5.0,54,-0.020260781278308528,-0.2253474673340022,Meditative Vibes,"Bnxn, 2Baba",194954.0,0.4198751201516909,ambient,meditative,Regret (feat. 2Baba),1.0,audio_features,2023-10-04,-0.5707293170291092,3dctFKCiGPizmylLp0SN0a,3kEpLybbAlVUVimW5Evijb,4RkuFGsIae9AGdGnxIQTGx,0.7370705477635804,5.0,-0.1276245700327151,0.3347058610660607,-0.47419001170744596,0.3326506480285017,"Sincerely, Benson",Low,2023,3.249233333333333,2023,-0.5816428226574383,1.189634661471354,0.46368,0
4.0,43,1.932625640570557,0.5205089535156583,Meditative Vibes,Blaqbonez,123435.0,-0.01876741452396569,ambient,meditative,LIKE ICE SPICE,0.0,audio_features,2023-07-07,-0.5714425751938758,6m8f7PHYHp3IlMOxdBNKvA,3kEpLybbAlVUVimW5Evijb,61iDSv1MgCsdo0zKXGxvCO,1.2487400925671963,3.0,2.127911754694882,0.20046036397474862,-0.6616785274941211,0.5094582259356066,Like Ice Spice / Bezos,Low,2023,2.05725,2023,-0.5816428226574383,0.8083221066374079,0.467928,0
4.0,46,-0.11726172873963084,1.1012114526057508,Meditative Vibes,"NSG, Libianca, JAE5",211874.0,0.15993880330685753,ambient,meditative,TONIGHT (feat. Libianca & Jae5),1.0,audio_features,2023-10-20,-0.5710674752825244,3Uo1dpUULgBeWEgjf5AMsd,3kEpLybbAlVUVimW5Evijb,17sdMcLIsAvKuQBPKXmiDC,0.9076270626981188,5.0,-0.7798747493354533,0.4027404128834968,0.5124298828421072,-0.4469100363800963,AREA BOYZ,Low,2023,3.5312333333333332,2023,-0.5816428226574383,0.7551175498486147,0.448216,0
4.0,41,1.0220045011377359,1.1651420029642934,Meditative Vibes,Bnxn,163224.0,-0.6361161670304453,ambient,meditative,Mukulu,1.0,audio_features,2023-10-04,-0.5694193090053746,3dctFKCiGPizmylLp0SN0a,3kEpLybbAlVUVimW5Evijb,7f3xivnGz4HU0UigVxvlEe,0.7293179789029196,7.0,-0.6431957716109399,0.45969304801314437,1.0964105057842102,-0.5353138253336487,"Sincerely, Benson",Low,2023,2.7204,2023,-0.5816428226574383,0.5112899965517652,0.2881,0
5.0,26,4.110197930518609,-0.012245632805527621,Meditative Vibes,NSG,191440.0,-0.2502731967138953,ambient,meditative,AZONTO,0.0,audio_features,2023-10-20,-0.5714425751938758,3Uo1dpUULgBeWEgjf5AMsd,3kEpLybbAlVUVimW5Evijb,7L4MhWr3EV17zD8gqxEBmE,1.845687894838081,5.0,0.007686565728427421,0.2720018514528773,-0.4127183671872246,-0.3665429555132306,AREA BOYZ,Low,2023,3.1906666666666665,2023,-0.5816428226574383,0.8467605361203853,0.50295,0
4.0,44,0.6458783783285272,0.6164047790534718,Meditative Vibes,"Burna Boy, Dave",222640.0,0.25335341717296966,ambient,meditative,Cheat On Me (feat. Dave),1.0,audio_features,2023-08-24,-0.5714425751938758,5PKl5yyetQ6mFeWK6ONbSH,3kEpLybbAlVUVimW5Evijb,0J8rHxfMi4RbRoZD3TdjW9,0.7564519699152326,4.0,-0.7108864123623669,0.5291303740948575,-0.6831936030761987,0.3808708965486212,I Told Them...,Low,2023,3.7106666666666666,2023,-0.5816428226574383,0.8793918781588327,0.43937300000000007,0
5.0,63,1.3585384004933436,-0.2839504718293327,Meditative Vibes,Bnxn,218657.0,-0.3518108204814085,ambient,meditative,Pidgin & English,0.0,audio_features,2023-10-04,-0.5714425751938758,3dctFKCiGPizmylLp0SN0a,3kEpLybbAlVUVimW5Evijb,4jcrO2T6XJ1B7hXsAEJ3ve,-1.410391026639474,6.0,-0.07764572906339695,0.6734758458889643,-0.48648434061149026,-0.15758854525937957,"Sincerely, Benson",Low,2023,3.6442833333333335,2023,-0.5816428226574383,0.8787191789247993,0.059,0
4.0,32,0.5567958755579251,0.1369256513644046,Meditative Vibes,Burna Boy,143043.0,1.1874995558340902,ambient,meditative,Big 7,1.0,audio_features,2023-07-27,-0.5714425751938758,2ChxEASU00DHwOX7eKPXa8,3kEpLybbAlVUVimW5Evijb,33POpbUeOVICoToq7xJBmF,0.55100889510772,8.0,-0.824277003838721,0.3665488368651494,-0.6893407675282208,-0.6253249559045383,Big 7,Low,2023,2.38405,2023,-0.5816428226574383,1.3564605484483265,0.548496,0
4.0,39,2.8036545565497777,0.6909904211384379,Meditative Vibes,Olamide,127819.0,0.9113172191864547,ambient,meditative,Street Jam,1.0,audio_features,2023-08-08,-0.5714425751938758,51mowf1u3WaEYvqalsbP7M,3kEpLybbAlVUVimW5Evijb,2ciHkdcs9fuSaMn5NhvUNA,0.314555544857564,0.0,-0.6514028233911651,0.43458338868258556,0.08520195342656861,2.3016441292667134,Unruly,Low,2023,2.130316666666667,2023,-0.5816428226574383,1.0784431058097632,0.45659299999999997,0
4.0,34,-0.019270975691968475,-0.14010673352261238,Meditative Vibes,"Rema, AJ Tracey",207474.0,0.24116890232086807,ambient,meditative,FYN,0.0,audio_features,2022-03-11,-0.5714425751938758,2U86RJZhOyvFzLxZtol3fH,3kEpLybbAlVUVimW5Evijb,5gdhbzqHrZsjc3Rf3SdeXE,0.4230915089068159,9.0,-0.7999364314648918,0.16833683332280455,-0.2651864203386932,-0.47102016064015606,FYN,Low,2022,3.4579,2022,-0.48842786213,1.0838744316370532,0.381786,0
4.0,33,2.684877886188975,1.1438318195114459,Meditative Vibes,Kizz Daniel,147896.0,-0.2055966422561895,ambient,meditative,Blood Is Thicker,1.0,audio_features,2023-07-27,-0.5692431257136793,2gbx0YcLDduf3oqujoq1fI,3kEpLybbAlVUVimW5Evijb,2fxdkLmsjFPkWwnmIrHErw,1.2797503680098397,0.0,-0.5005894787118204,0.5937982676780288,0.4294431627398083,0.7425227604495174,Maverick,Low,2023,2.464933333333333,2023,-0.5816428226574383,0.6403746669693314,0.43523200000000006,0
4.0,50,0.428121149333722,0.6323874166431074,Meditative Vibes,Bnxn,231152.0,0.10307773399705014,ambient,meditative,Best Of Me,0.0,audio_features,2023-10-04,-0.5714260651144444,3dctFKCiGPizmylLp0SN0a,3kEpLybbAlVUVimW5Evijb,3Z19t8pNaAHqlLmz2LuwNa,0.05484448802542587,9.0,-0.6322530359039735,0.2743865677021483,-0.42193911386525784,-0.27813916655967813,"Sincerely, Benson",Low,2023,3.852533333333333,2023,-0.5816428226574383,0.8258997854279969,0.303552,0
4.0,41,0.40832503760692146,0.5151814076524464,Meditative Vibes,Olamide,176007.0,0.2452304072715686,ambient,meditative,Celebrate,1.0,audio_features,2023-08-08,-0.5714233939484089,51mowf1u3WaEYvqalsbP7M,3kEpLybbAlVUVimW5Evijb,3kFdOJRsCytUFYilg7rXnX,-0.04206262273283479,7.0,-0.9911537233699587,0.2736851805700098,-0.5141465806455899,-0.5272771172469621,Unruly,Low,2023,2.93345,2023,-0.5816428226574383,0.8998484026647753,0.304737,0
5.0,32,2.05140231093136,1.0479359939736324,Meditative Vibes,Olamide,136819.0,0.6473193973909204,ambient,meditative,Hardcore,0.0,audio_features,2023-08-08,-0.5708287753389373,51mowf1u3WaEYvqalsbP7M,3kEpLybbAlVUVimW5Evijb,6Yzs7ka9QuGgW2nGYeFaX8,-0.9762471704424663,11.0,0.5113680640865835,0.44833057647250046,-0.83625799793155,-0.5192404091602756,Unruly,Low,2023,2.2803166666666668,2023,-0.5816428226574383,0.9108557893066019,0.17158,0
4.0,35,1.9425236964339574,1.61265585547409,Meditative Vibes,"Burna Boy, Byron Messia",176454.0,-0.3071342660237027,ambient,meditative,Talibans II,0.0,audio_features,2023-07-20,-0.5714324020296134,1gOXC4eIqKNtPoLEBG2kJ4,3kEpLybbAlVUVimW5Evijb,0h6xhnFpPWG15EU3WSvMYG,0.2796689849845906,9.0,-0.537907013302244,0.34761138429740945,-0.30821657150284826,-0.3022492908197379,Talibans II,Low,2023,2.9409,2023,-0.5816428226574383,0.5524264602544837,0.283094,0
3.0,42,2.8729409475935794,-0.49705230635780673,Meditative Vibes,"Olamide, Bnxn",200458.0,-0.06750547393237202,ambient,meditative,Come Alive,0.0,audio_features,2023-08-08,-0.5714217457821318,51mowf1u3WaEYvqalsbP7M,3kEpLybbAlVUVimW5Evijb,7j2XUgQz7PLCUPzUStwOJf,0.9774001824440665,6.0,-1.6906119868444174,0.251381069768005,0.01758314445432503,-0.15758854525937957,Unruly,Low,2023,3.3409666666666666,2023,-0.5816428226574383,1.0774843575735809,0.41838,0
5.0,44,3.031309841407983,0.42994067384105655,Meditative Vibes,"ODUMODUBLVCK, Zlatan, ECko Miles",184078.0,-0.09593600858727572,ambient,meditative,PICANTO,0.0,audio_features,2022-11-21,-0.5714425751938758,02rMmHXgJwTxkulqSrcgJc,3kEpLybbAlVUVimW5Evijb,32R7SBDSQmhDM4qUgzTc6z,0.6905551345996153,3.0,-1.9517295103648178,0.2850476521106537,-0.4987786695155345,-0.6277359683305443,PICANTO,Low,2022,3.0679666666666665,2022,-0.48842786213,0.8008420932845906,0.37157999999999997,0
4.0,40,-0.4884388236171395,0.8561443428980058,Meditative Vibes,Burna Boy,159372.0,1.0656544073130743,ambient,meditative,Sittin' On Top Of The World,1.0,audio_features,2023-06-01,-0.5596496613142693,2tRGskzmNSOnqxHKIgbyHn,3kEpLybbAlVUVimW5Evijb,7bWk569kMxdaXmSfVZKZpS,0.8184725208005189,8.0,-0.709448424657285,0.7012507763216496,-0.9678073172048237,-0.47102016064015606,Sittin' On Top Of The World,Low,2023,2.6562,2023,-0.5816428226574383,1.084277340008429,0.5883569999999999,0
4.0,24,0.5468978196945249,0.9413850767093955,Meditative Vibes,Blaqbonez,162703.0,0.18430783301106068,ambient,meditative,BEZOS,1.0,audio_features,2023-07-07,-0.5714425751938758,6m8f7PHYHp3IlMOxdBNKvA,3kEpLybbAlVUVimW5Evijb,6AZiTKzO3xmkFofIBbObit,0.34168953586987694,0.0,-0.7843991496758338,0.2874323683599247,-0.6432370341380548,-0.4549467444667829,Like Ice Spice / Bezos,Low,2023,2.7117166666666668,2023,-0.5816428226574383,0.7909788363099336,0.36023999999999995,0
4.0,39,0.4875094845141234,0.8721269804876414,Meditative Vibes,"Olamide, Fireboy DML",163556.0,0.10307773399705014,ambient,meditative,Shibebe,1.0,audio_features,2023-08-08,-0.5714425751938758,51mowf1u3WaEYvqalsbP7M,3kEpLybbAlVUVimW5Evijb,5Ujp7vES41Sc6YwN3m4GDq,-0.2591345508313384,7.0,-0.18023387631620746,0.5228178899056108,-0.5541031495837337,-0.562638632828383,Unruly,Low,2023,2.7259333333333333,2023,-0.5816428226574383,0.7786160481418811,0.25398,0
5.0,42,0.9428200542305343,-0.6249134070748915,Meditative Vibes,Bnxn,192125.0,-0.2177811571082911,ambient,meditative,Say My Name,0.0,audio_features,2023-10-04,-0.5714425751938758,3dctFKCiGPizmylLp0SN0a,3kEpLybbAlVUVimW5Evijb,7BbYS6CmphNACEolLIdqZA,-0.35216537715926843,6.0,0.172002965687202,0.0068775155045180435,-0.47419001170744596,-0.1897353776061259,"Sincerely, Benson",Low,2023,3.2020833333333334,2023,-0.5816428226574383,1.0554246450565337,0.20840300000000003,0
4.0,65,2.130586757838562,-0.2253474673340022,Meditative Vibes,"Crayon, Ayra Starr",221217.0,0.029970644884440643,ambient,meditative,Ngozi,1.0,audio_features,2023-07-21,-0.5714425751938758,60dzSRKqWPNVTunBR1aHal,3kEpLybbAlVUVimW5Evijb,5mhM7bfzv52bzfCzlq8vH1,0.1478753143533561,6.0,-0.1235911898843137,0.2881337554920632,-0.5510295673577227,-0.5353138253336487,Trench to Triumph,Low,2023,3.68695,2023,-0.5816428226574383,1.024120273788383,0.30888,0
4.0,50,1.7247664674391527,0.5578017745581413,Meditative Vibes,"Joeboy, Bnxn, ODUMODUBLVCK",204632.0,-0.928544523480883,ambient,meditative,Normally,1.0,audio_features,2023-05-19,-0.5712200727464606,1TGcgugu0CxUp5rhS7SyCW,3kEpLybbAlVUVimW5Evijb,4cPKw3rzgmaU4zixJe6wge,-0.6661444160160327,8.0,-0.8214711741702682,0.028760794027239845,-0.013152677805785518,-0.4870935768135292,Body & Soul,Low,2023,3.4105333333333334,2023,-0.5816428226574383,0.492427889575109,0.11098,0
4.0,51,-0.594348021355522,-0.8593254250562132,Meditative Vibes,Asake,156429.0,-0.9001139888259793,ambient,meditative,Olorun,0.0,audio_features,2023-06-15,-0.5697063172708783,2O9VJaLSnwjZ2HPpMaVoPU,3kEpLybbAlVUVimW5Evijb,6ouXLgYvJUqyL7ljiGzZS1,-0.7281649669013196,2.0,-0.18458291230230933,-0.17590397113077952,1.4099158928373396,-0.12544171291263323,Work Of Art,Low,2023,2.60715,2023,-0.5816428226574383,0.7917398754907702,0.10730999999999999,0
4.0,36,0.5666939314213253,0.6643526918223785,Meditative Vibes,Olamide,139302.0,0.8991327043343531,ambient,meditative,No Worries,1.0,audio_features,2023-08-08,-0.5714166307833407,51mowf1u3WaEYvqalsbP7M,3kEpLybbAlVUVimW5Evijb,18xsgQpqp7RTzluaM2HI19,0.023834212582782458,0.0,-0.22021694909166167,0.4444028085325247,-0.5725446429398002,2.3096808373534,Unruly,Low,2023,2.3217,2023,-0.5816428226574383,1.0816454933668895,0.39430400000000004,0
4.0,54,0.1509755851585156,-0.2679678342396971,Meditative Vibes,Asake,145263.0,0.4848591993628993,ambient,meditative,I Believe,1.0,audio_features,2023-06-15,-0.5367742500538276,2O9VJaLSnwjZ2HPpMaVoPU,3kEpLybbAlVUVimW5Evijb,4PKxskDMb62jvG5Li46vkH,-1.255339649426257,2.0,-0.1496854058009259,0.03703716218647424,-0.9324611216056964,-0.4388733282934097,Work Of Art,Low,2023,2.42105,2023,-0.5816428226574383,1.2342441565706894,0.111548,0
5.0,29,-0.34590681918417615,-1.0564446219950523,Meditative Vibes,Patoranking,191945.0,1.1590690211791865,ambient,meditative,HIGHER,1.0,audio_features,2023-08-15,-0.5703030671298464,4yXr5GRRquWlt7ExXmh7CY,3kEpLybbAlVUVimW5Evijb,6S1W6Ll9DEAFMsQYoiem4l,0.8959982094071275,7.0,-1.474598175244398,0.607405178041516,-0.7578816511682677,-0.10133158865257347,HIGHER,Low,2023,3.1990833333333333,2023,-0.5816428226574383,2.056555269922879,0.621736,0
4.0,55,0.05199502652451318,0.5950945956006244,Meditative Vibes,"Pheelz, Young Jonn",145263.0,0.3589525458911834,ambient,meditative,JELO,0.0,audio_features,2023-08-31,-0.5714425751938758,4zyiP8Ik1unh9IeaW32Zb3,3kEpLybbAlVUVimW5Evijb,2p2IUL7Wn1W4bSCxrYSFEh,1.0588021554810054,6.0,-0.15161441369798753,0.31843367960044716,-1.0319837140839347,-0.8776775898264969,JELO,Low,2023,2.42105,2023,-0.5816428226574383,0.9196059999182574,0.509625,0
4.0,53,-0.1667520080566319,0.8188515218555227,Meditative Vibes,Asake,185739.0,0.947870763742759,ambient,meditative,Sunshine,0.0,audio_features,2023-06-15,-0.3185343016312289,2O9VJaLSnwjZ2HPpMaVoPU,3kEpLybbAlVUVimW5Evijb,3Yr0vIcfXq5MWdSDmZzKgk,0.3649472424518595,1.0,-0.11313947436932648,0.17002016243993706,-0.25596567366066003,0.22013673481488974,Work Of Art,Low,2023,3.09565,2023,-0.5816428226574383,1.0566874138219868,0.47231999999999996,0
4.0,64,-0.5270412414844005,1.2344000991860475,Meditative Vibes,"Bnxn, Kizz Daniel, Seyi Vibez",188985.0,0.5863968231304125,ambient,meditative,GWAGWALADA,1.0,audio_features,2023-10-04,-0.5558702455408049,3dctFKCiGPizmylLp0SN0a,3kEpLybbAlVUVimW5Evijb,0YeUYYOh25Cn57DKTC8uS4,0.4502254999191289,9.0,-0.18426725646460837,0.5211345607884785,-0.6309427052340104,-0.2942125827330513,"Sincerely, Benson",Low,2023,3.14975,2023,-0.5816428226574383,0.8559618739827403,0.43713799999999997,0
5.0,62,2.1899750930189636,0.5844395038742006,Meditative Vibes,"J Hus, Drake",208917.0,0.6067043478839151,ambient,meditative,Who Told You (feat. Drake),0.0,audio_features,2023-06-08,-0.5714425751938758,5AQdhXDCLTUZNHYH1hMIdF,3kEpLybbAlVUVimW5Evijb,40EXFgNMOIQRQOwJZ8mJkC,1.5045748649690038,11.0,-1.4595869865181745,0.6559411675855014,-0.5694710607137891,-0.3504695393398574,Who Told You (feat. Drake),Low,2023,3.48195,2023,-0.5816428226574383,1.005450745208399,0.64032,0
4.0,54,0.7349608810991292,0.7442658797705566,Meditative Vibes,"Wande Coal, Wizkid",209970.0,1.163130526129887,ambient,meditative,Ebelebe (feat. Wizkid),0.0,audio_features,2023-05-17,-0.5714425751938758,1pSC9nqMSfJgh6WVZYkTqJ,3kEpLybbAlVUVimW5Evijb,2mwNqgMNrguu5Xlns3kqeg,-0.11183574247878224,11.0,-0.9213937832380477,0.666461974567579,-0.9736471234342446,-0.3665429555132306,Legend Or No Legend,Low,2023,3.4995,2023,-0.5816428226574383,1.14565425650582,0.395469,0
4.0,42,-0.25286509406821395,0.8987647098037006,Meditative Vibes,Wizkid,191505.0,0.9194402290878553,ambient,meditative,Money & Love,1.0,audio_features,2022-10-27,-0.5704735670895514,1a936IexPb6wtpMlymctZz,3kEpLybbAlVUVimW5Evijb,3nIj7jkWVKKmmKPdhgrddu,1.4076677542107432,2.0,-0.7455033358969048,0.5982871453237153,-0.39427687383115817,2.5668554961273706,Money & Love,Low,2022,3.19175,2022,-0.48842786213,1.0277999013918913,0.686985,0
4.0,24,0.0321989147977127,0.962695260162243,Meditative Vibes,Adekunle Gold,160790.0,0.08683171419424802,ambient,meditative,Kere,0.0,audio_features,2023-07-28,-0.571438369528203,2ZWPLY75DaydQvoeVMHfh3,3kEpLybbAlVUVimW5Evijb,2BN2ZaeJQHQYireSpTCY7w,0.7176891256119283,5.0,-0.7450123157049257,0.609789894290787,-0.7385180831443979,-0.7241764653707833,Tequila Ever After,Low,2023,2.6798333333333333,2023,-0.5816428226574383,0.7571512185402424,0.405536,0
4.0,44,0.7151647693723286,0.648370054232743,Meditative Vibes,"Burna Boy, J. Cole",216101.0,0.25335341717296966,ambient,meditative,Thanks (feat. J. Cole),1.0,audio_features,2023-08-24,-0.5714425751938758,5PKl5yyetQ6mFeWK6ONbSH,3kEpLybbAlVUVimW5Evijb,5hejGb1TchNpLD7gfJARVU,1.3456472033254565,9.0,-0.8849530704190152,0.36668911429157713,0.9550257233877013,-0.7370351983094818,I Told Them...,Low,2023,3.6016833333333333,2023,-0.5816428226574383,0.8723001034932327,0.538021,0
4.0,21,-0.426081071677718,0.5578017745581413,Meditative Vibes,Boj,114894.0,0.02184763498303959,ambient,meditative,Woodwork,0.0,audio_features,2023-06-02,1.5626485871156501,7bFrLfofeujIbvs4WcHn3p,3kEpLybbAlVUVimW5Evijb,5MYCIFKSx81z814I4CpVF7,1.1130701375056313,6.0,-0.8500204910467765,0.09230646819898937,0.011435980002302887,1.031844251570234,Gbagada Express Vol 2: Moving Mad,Low,2023,1.9149,2023,-0.5816428226574383,0.8142941637666608,0.455248,0
4.0,24,0.6161842107383265,1.2130899157332,Meditative Vibes,"Wande Coal, T-Pain",167017.0,0.521412743919204,ambient,meditative,Streets (feat. T-Pain),1.0,audio_features,2023-05-17,-0.571439023111382,1pSC9nqMSfJgh6WVZYkTqJ,3kEpLybbAlVUVimW5Evijb,7jVfySXCpJkZD72K23ywhg,0.6014005927020155,5.0,-0.7102200278161093,0.5800510798881139,0.20814524246701133,-0.20580879377949907,Legend Or No Legend,Low,2023,2.7836166666666666,2023,-0.5816428226574383,0.8411665745108882,0.455455,0
3.0,42,-0.34689662477051625,-0.7794122371080355,Meditative Vibes,Asake,168352.0,0.48892070431359985,ambient,meditative,Yoga,0.0,audio_features,2023-01-30,-0.5641963269064068,63GoanBcE6J4MDIuSQi7jc,3kEpLybbAlVUVimW5Evijb,79xHOEYZKZEj6fPkmhQboa,0.4812357753617723,9.0,1.2504586716279402,0.08346899033404397,0.16204150907684542,1.3292024507776377,Yoga,Low,2023,2.8058666666666667,2023,-0.5816428226574383,1.4852629146446503,0.428442,0
4.0,15,1.5663975736247489,-1.253563818933891,Meditative Vibes,M.I. Abaga,258462.0,-0.5061480086080283,ambient,meditative,Plan B,1.0,audio_features,2023-06-09,-0.5714425751938758,2VahyWkn5esYOXRfLv2ODJ,3kEpLybbAlVUVimW5Evijb,4mutdKyuoznj0vM6IhA7Jc,-0.348289092728938,11.0,-1.4327562403135934,-0.11586523261972237,0.7736843720530481,-0.41476320403335,Plan B,Low,2023,4.3077,2023,-0.5816428226574383,1.1937676029043176,0.18110400000000001,0
4.0,29,-0.15982336895225183,0.7389383339073448,Meditative Vibes,Wande Coal,172117.0,0.6391963874895193,ambient,meditative,Dues,1.0,audio_features,2023-05-17,-0.5714425751938758,1pSC9nqMSfJgh6WVZYkTqJ,3kEpLybbAlVUVimW5Evijb,5r8VdeY8A8Z0o5WWqKKlsM,-0.9995048770244489,2.0,0.7640680986016246,0.5730372085667286,-0.42193911386525784,-0.41476320403335,Legend Or No Legend,Low,2023,2.8686166666666666,2023,-0.5816428226574383,0.9776481255174045,0.166656,0
4.0,39,3.268863182129589,0.9413850767093955,Meditative Vibes,Zlatan,92589.0,-0.44928693929822117,ambient,meditative,Good Life {Freestyle},0.0,audio_features,2023-06-23,-0.5714425751938758,18a1PIlmP8RoxvPJcgLF6o,3kEpLybbAlVUVimW5Evijb,1XwGGXSgu5UpWr8rdaRRG0,-0.7281649669013196,5.0,-0.6405653062967657,0.04882046600640127,0.546239287328229,-0.35850624742654397,Good Life {Freestyle},Low,2023,1.54315,2023,-0.5816428226574383,0.5957372248157095,0.13994399999999999,0
4.0,18,1.576295629488149,-0.7474469619287644,Meditative Vibes,"Boj, Knucks, Tay Iwar",211807.0,-0.3315032957279059,ambient,meditative,Soak Garri,0.0,audio_features,2023-06-02,-0.5714425751938758,7bFrLfofeujIbvs4WcHn3p,3kEpLybbAlVUVimW5Evijb,1sJhXWCOzlaJ6yCS7wchNC,-0.21649542209770375,2.0,-1.330659113252763,0.17114238185135855,0.8259352698952362,-0.5690679992977323,Gbagada Express Vol 2: Moving Mad,Low,2023,3.530116666666667,2023,-0.5816428226574383,1.0476961058899192,0.21513,0
4.0,23,1.2397617301325414,0.3766652152089379,Meditative Vibes,Wande Coal,211487.0,-0.18122761255198636,ambient,meditative,Don't Feel Love,1.0,audio_features,2023-05-17,-0.5707605753550552,1pSC9nqMSfJgh6WVZYkTqJ,3kEpLybbAlVUVimW5Evijb,31pmKihliYRk8lpGim9VZ4,0.0005765060007999014,1.0,2.368827304602421,0.5075276504249913,-0.8722189099758795,0.5978620148891588,Legend Or No Legend,Low,2023,3.524783333333333,2023,-0.5816428226574383,0.7820954964574828,0.26124400000000003,0
4.0,41,2.8531448358667792,0.7602485173601922,Meditative Vibes,Bnxn,156560.0,-1.2006653551778181,ambient,meditative,Toxic,0.0,audio_features,2023-10-04,-0.5205767538818379,3dctFKCiGPizmylLp0SN0a,3kEpLybbAlVUVimW5Evijb,06Vz1qArYwyIt2JYXbZVdO,-0.2397531286796863,11.0,2.302083631364096,-0.6612638665706329,-0.6340162874600215,0.8228898413163832,"Sincerely, Benson",Low,2023,2.6093333333333333,2023,-0.5816428226574383,0.3803871844812486,0.12221999999999998,0
4.0,24,-0.4399383498864784,1.0319533563839967,Meditative Vibes,Wande Coal,195529.0,1.3499597538621113,ambient,meditative,Nobody Holy,0.0,audio_features,2023-05-17,-0.5714425751938758,1pSC9nqMSfJgh6WVZYkTqJ,3kEpLybbAlVUVimW5Evijb,1xe7FOo2drdKBIri7iLv8X,1.872821885850394,9.0,1.1105179169138502,0.831989337752269,0.13745285126875684,-0.4951302849002158,Legend Or No Legend,Low,2023,3.2588166666666667,2023,-0.5816428226574383,1.126211688582248,0.886835,0
5.0,41,2.368140098560168,-0.43312175599926434,Meditative Vibes,"Boj, ODUMODUBLVCK",152947.0,-0.12842804819287948,ambient,meditative,No Option,0.0,audio_features,2023-06-02,-0.5699563838784458,7bFrLfofeujIbvs4WcHn3p,3kEpLybbAlVUVimW5Evijb,3mxm7OJDadZK1HYN9ZP8gf,-0.4490724879175291,9.0,-1.999709197695363,0.21673254544036216,-0.6678256919461433,-0.4951302849002158,Gbagada Express Vol 2: Moving Mad,Low,2023,2.5491166666666665,2023,-0.5816428226574383,1.0258590414225246,0.20313,0
4.0,46,1.61588785294175,0.21683883931258255,Meditative Vibes,Rema,138750.0,0.2452304072715686,ambient,meditative,HOV,0.0,audio_features,2023-04-28,-0.5714425751938758,0gY9Z6WFEkZgFFalIG0cc6,3kEpLybbAlVUVimW5Evijb,2naOhWJptgRLoSn85MBxRh,0.8107199519398581,10.0,0.3584152742850437,0.25124079234157726,-0.010079095579774445,-0.6164845770091831,Rave & Roses (Ultra),Low,2023,2.3125,2023,-0.5816428226574383,0.9758525512435711,0.447077,0
